Glock,pistols,200,300
P2000,pistols,200,300
USP-S,pistols,200,300
P250,pistols,300,300
Tec-9,pistols,500,300
Dual Berettas,pistols,500,300
Five-SeveN,pistols,500,300
CZ75 Auto,pistols,500,300
Dessert Eagle,pistols,700,300
Negev,heavy,5700,300
Nova,heavy,1200,900
M249,heavy,5200,300
MAG-7,heavy,1800,900
Sawed-off,heavy,1200,900
XM1014,heavy,2000,900
MAC-10,smgs,1050,600
MP7,smgs,1700,600
MP9,smgs,1250,600
P90,smgs,2350,300
PP-Bizon,smgs,1400,600
UMP-45,smgs,1200,600
AK47,rifles,2700,300
M4A4,rifles,3100,300
M4A1-S,rifles,3200,300
AUG,rifles,3300,300
SG 553,rifles,3000,300
SSG 08,rifles,1700,300
AWP,rifles,4750,100
G3SG1,rifles,5000,300
SCAR-20,rifles,5000,300
Famas,rifles,2250,150
Galil,rifles,2000,300